algorithm,model,count,mean,median,min,max
algo1,deepseek-chat-v3.1,480,10.135416666666666,9.0,2,24
algo1,deepseek-v3-chat-0324,480,14.802083333333334,14.0,5,51
algo1,gemini-2.0-flash-exp,480,13.029166666666667,12.0,1,48
algo1,gemini-2.5-pro,480,9.364583333333334,9.0,4,17
algo1,gpt-5,480,28.6875,28.0,12,48
algo1,openai-gpt-4o,480,8.258333333333333,7.0,1,36
algo2,deepseek-chat-v3-0324,960,50.005208333333336,52.0,15,136
algo2,deepseek-chat-v3.1,960,38.760416666666664,39.0,10,100
algo2,gemini-2.0-flash-exp,960,28.880208333333332,25.0,4,398
algo2,gemini-2.5-pro,960,30.177083333333332,30.0,10,63
algo2,gpt-5,960,50.84791666666667,50.0,24,82
algo2,openai-gpt-4o,960,84.546875,15.0,2,691
algo3,deepseek-chat-v3.1,240,43.19583333333333,38.0,1,177
algo3,deepseek-v3-chat-0324,240,68.7125,58.0,12,355
algo3,gemini-2.0-flash-exp,240,53.416666666666664,49.0,1,252
algo3,google-gemini-2.5-pro,240,66.54166666666667,55.5,11,302
algo3,gpt-5,240,49.895833333333336,46.5,1,161
algo3,openai-gpt-4o,240,21.3875,18.0,1,81
