algorithm,model,mean_pairwise_jaccard,exact_match_pair_rate,mean_edge_count,sample_std_edge_count,breadth_expansion_ratio
algo1,gemini-2.0-flash-exp,0.9925,0.9916666666666667,13.029166666666667,0.027950849718747367,1.0146441957405072
algo1,openai-gpt-4o,0.9958333333333332,0.9958333333333332,8.258333333333333,0.00465847495312456,1.0087719298245614
algo1,deepseek-chat-v3.1,1.0,1.0,10.135416666666666,0.0,1.0
algo1,deepseek-v3-chat-0324,1.0,1.0,14.802083333333334,0.0,1.0
algo1,gemini-2.5-pro,1.0,1.0,9.364583333333334,0.0,1.0
algo1,gpt-5,1.0,1.0,28.6875,0.0,1.0
algo2,gpt-5,0.9978981184356855,0.9947916666666666,50.84791666666666,0.03322737064111787,1.003045944940476
algo2,deepseek-chat-v3-0324,1.0,1.0,50.005208333333336,0.0,1.0
algo2,deepseek-chat-v3.1,1.0,1.0,38.755208333333336,0.0,1.0
algo2,gemini-2.0-flash-exp,1.0,1.0,24.322916666666668,0.0,1.0
algo2,gemini-2.5-pro,1.0,1.0,30.177083333333332,0.0,1.0
algo2,openai-gpt-4o,1.0,1.0,15.203125,0.0,1.0
algo3,deepseek-v3-chat-0324,0.02356484347541198,0.0,68.71249999999999,23.383532599560642,4.645811975452395
algo3,deepseek-chat-v3.1,0.05375090942165262,0.0020833333333333333,43.19583333333333,24.23616136175795,4.37821065531676
algo3,gemini-2.0-flash-exp,0.08475824419938514,0.0,53.416666666666664,19.72606685504115,3.972054372293225
algo3,gpt-5,0.09284906685336862,0.0020833333333333333,49.895833333333336,10.747396987006821,3.9904886062230354
algo3,openai-gpt-4o,0.098105520004734,0.0020833333333333333,21.3875,6.995891266089672,4.009469559656076
algo3,google-gemini-2.5-pro,0.10888126150796858,0.0,66.54166666666667,16.637383076361246,3.7966972004825235
