source_input,Counterexample,metric,n,mean,sample_std,median,min,max,ci95_low,ci95_high
data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,accuracy,160,0.9345576298701298,0.010866610764650692,0.935064935064935,0.9025974025974026,0.9512987012987012,0.9328738310874526,0.936241428652807
data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,accuracy,160,0.9340503246753247,0.007072034408822035,0.935064935064935,0.9188311688311688,0.9448051948051948,0.9329545015905997,0.9351461477600497
data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,precision,160,0.47128894121444426,0.1717969934579541,0.4415584415584415,0.2,0.8,0.4446687212841314,0.49790916114475714
data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,precision,160,0.4479855112208053,0.12094634968341014,0.4305555555555556,0.2,0.6666666666666666,0.42924468017635004,0.4667263422652606
data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,recall,160,0.21052631578947362,0.07696394054163212,0.2105263157894736,0.0526315789473684,0.3684210526315789,0.1986006296486204,0.22245200193032683
data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,recall,160,0.21381578947368415,0.08649006312695222,0.2105263157894736,0.0526315789473684,0.3684210526315789,0.2004140153454914,0.22721756360187692
data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg2_sg3.csv,-1,accuracy,160,0.8950373754152825,0.005160249536209218,0.8953488372093024,0.8787375415282392,0.903654485049834,0.8942377864656493,0.8958369643649157
data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg2_sg3.csv,1,accuracy,160,0.8932205149501661,0.007097074608530958,0.8945182724252492,0.8704318936877077,0.903654485049834,0.8921208118462979,0.8943202180540343
data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg2_sg3.csv,-1,precision,160,0.3384064814261825,0.10638012452975783,0.36607142857142855,0.0769230769230769,0.5555555555555556,0.32192271035314973,0.3548902524992153
data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg2_sg3.csv,1,precision,160,0.30649032850319613,0.12166954630352936,0.2967032967032967,0.0769230769230769,0.5555555555555556,0.28763743698147093,0.32534322002492133
data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg2_sg3.csv,-1,recall,160,0.07574152542372878,0.03530407143190074,0.0847457627118644,0.0169491525423728,0.135593220338983,0.07027110288002644,0.08121194796743111
data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg2_sg3.csv,1,recall,160,0.07044491525423725,0.03989885994525896,0.05932203389830505,0.0169491525423728,0.1694915254237288,0.06426252285415436,0.07662730765432015
data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg3_sg1.csv,-1,accuracy,160,0.915433403805497,0.04523360906330934,0.927061310782241,0.7019027484143763,0.9534883720930232,0.9084243834654421,0.9224424241455519
data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg3_sg1.csv,1,accuracy,160,0.9046313424947146,0.062362136947326306,0.9164904862579282,0.6120507399577167,0.945031712473573,0.8949682292617789,0.9142944557276502
data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg3_sg1.csv,-1,precision,160,0.29182790675570497,0.16802130240449994,0.2747465712581991,0.0588235294117647,0.6538461538461539,0.2657927362154238,0.3178630772959861
data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg3_sg1.csv,1,precision,160,0.2597234448539853,0.157298737391128,0.2321428571428571,0.0588235294117647,0.5,0.23534975297597713,0.2840971367319935
data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg3_sg1.csv,-1,recall,160,0.1832932692307692,0.12832460340730167,0.16346153846153838,0.0384615384615384,0.6153846153846154,0.1634091659271302,0.20317737253440818
data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg3_sg1.csv,1,recall,160,0.18449519230769226,0.13197699321447312,0.1538461538461538,0.0384615384615384,0.5961538461538461,0.16404514534007447,0.20494523927531005
data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,-1,accuracy,160,0.9326298701298701,0.010005509185087717,0.9318181818181818,0.8896103896103896,0.9448051948051948,0.9310795004193141,0.9341802398404261
data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,1,accuracy,160,0.9300933441558442,0.006811633388153969,0.9285714285714286,0.9123376623376624,0.9448051948051948,0.929037870627306,0.9311488176843824
data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,-1,precision,160,0.44065420728124527,0.12274873900896228,0.42261904761904756,0.1739130434782608,0.75,0.42163409311733313,0.4596743214451574
data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,1,precision,160,0.39273574158684454,0.11180263916153664,0.36931818181818177,0.2142857142857142,0.75,0.37541174316659326,0.41005974000709583
data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,-1,recall,160,0.22203947368421048,0.05863535044983492,0.2105263157894736,0.1052631578947368,0.3684210526315789,0.2129538320018513,0.23112511536656966
data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,1,recall,160,0.22203947368421048,0.0777906823991353,0.2105263157894736,0.1052631578947368,0.4210526315789473,0.20998568256532857,0.2340932648030924
data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,accuracy,160,0.9006955980066446,0.0031100438633409637,0.9011627906976745,0.8920265780730897,0.9053156146179402,0.9002136917173164,0.9011775042959728
data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,accuracy,160,0.899968853820598,0.003696469599021065,0.9003322259136213,0.8870431893687708,0.9053156146179402,0.8993960799221087,0.9005416277190873
data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,precision,160,0.3905174275651249,0.20632992136620046,0.4722222222222222,0.0,0.6666666666666666,0.35854627501805386,0.422488580112196
data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,precision,160,0.3383452119883041,0.2239550274195072,0.35416666666666663,0.0,0.75,0.30364302096384,0.3730474030127682
data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,recall,160,0.048728813559322,0.03699480519522183,0.042372881355932146,0.0,0.135593220338983,0.042996409104776576,0.05446121801386743
data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,recall,160,0.03389830508474572,0.03065145521599087,0.0338983050847457,0.0,0.1016949152542373,0.029148812892767925,0.03864779727672352
data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg3_sg1.csv,-1,accuracy,160,0.9200911733615221,0.03373745358332178,0.9297040169133192,0.8361522198731501,0.9482029598308668,0.9148635007684244,0.9253188459546199
data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg3_sg1.csv,1,accuracy,160,0.9201902748414377,0.0395284090806874,0.9328752642706132,0.7494714587737844,0.9460887949260042,0.9140652843975228,0.9263152652853526
data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg3_sg1.csv,-1,precision,160,0.27796338268724796,0.15850261812831648,0.22649572649572647,0.0566037735849056,0.6666666666666666,0.2534031475563646,0.3025236178181313
data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg3_sg1.csv,1,precision,160,0.2565994667919391,0.13035708011327918,0.25290215588723053,0.0851063829787234,0.6,0.236400427959876,0.27679850562400227
data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg3_sg1.csv,-1,recall,160,0.13281249999999994,0.10884544172370006,0.1153846153846153,0.0384615384615384,0.4807692307692308,0.11594672407007317,0.14967827592992672
data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg3_sg1.csv,1,recall,160,0.11418269230769225,0.11852066856870383,0.0769230769230769,0.0384615384615384,0.5769230769230769,0.09581772444602364,0.13254766016936084
data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg1_sg2.csv,-1,accuracy,160,0.8770292207792207,0.2272169305260839,0.935064935064935,0.0,0.9415584415584416,0.8418215926319021,0.9122368489265393
data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg1_sg2.csv,1,accuracy,160,0.9352678571428571,0.00452890623701955,0.935064935064935,0.9155844155844156,0.9415584415584416,0.9345660958509592,0.935969618434755
data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg1_sg2.csv,-1,precision,160,0.3624898538961039,0.19657845348773212,0.41428571428571426,0.0,0.6,0.3320297069513034,0.39295000084090437
data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg1_sg2.csv,1,precision,160,0.39789411976911976,0.1520117641490622,0.4444444444444444,0.0,0.6,0.37433965288240295,0.42144858665583657
data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg1_sg2.csv,-1,recall,160,0.11677631578947363,0.07551789286005918,0.131578947368421,0.0,0.2631578947368421,0.10507469705829027,0.12847793452065698
data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg1_sg2.csv,1,recall,160,0.12335526315789469,0.06679551869544084,0.131578947368421,0.0,0.2105263157894736,0.11300519030596705,0.13370533600982232
data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,accuracy,160,0.9017338039867111,0.0015647999902833859,0.9019933554817277,0.8986710963455149,0.9053156146179402,0.9014913357161678,0.9019762722572544
data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,accuracy,160,0.8998131229235881,0.003496285694888572,0.9003322259136213,0.8903654485049833,0.9053156146179402,0.8992713678424089,0.9003548780047672
data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,precision,160,0.48919042397660817,0.11336074628116558,0.5,0.25,0.75,0.47162499435686583,0.5067558535963506
data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,precision,160,0.402569826007326,0.156801150405827,0.41428571428571426,0.0,0.6666666666666666,0.3782732360314906,0.4268664159831614
data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,recall,160,0.042372881355932146,0.025503552334348444,0.0338983050847457,0.0169491525423728,0.1694915254237288,0.038421064979641734,0.04632469773222256
data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,recall,160,0.04078389830508469,0.028784818274732095,0.0338983050847457,0.0,0.1694915254237288,0.036323644503757295,0.04524415210641209
data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,-1,accuracy,160,0.8240618393234673,0.3124481699249059,0.9418604651162792,0.0,0.9439746300211416,0.7756474938054801,0.8724761848414545
data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,1,accuracy,160,0.8531976744186046,0.2752858443743604,0.9408033826638478,0.0,0.9460887949260042,0.8105416909031488,0.8958536579340605
data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,-1,precision,160,0.02489697802197802,0.06850636885658976,0.0,0.0,0.25,0.014281806191070041,0.035512149852886
data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,1,precision,160,0.07842261904761905,0.19955788486837722,0.0,0.0,1.0,0.04750080442736263,0.10934443366787547
data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,-1,recall,160,0.003605769230769225,0.010159381691761542,0.0,0.0,0.0384615384615384,0.0020315567282851482,0.005179981733253302
data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,1,recall,160,0.004206730769230763,0.007974934624397021,0.0,0.0,0.0192307692307692,0.002971001846633097,0.005442459691828429
data/results/algo2/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,accuracy,160,0.9357751623376623,0.005322790825929075,0.9366883116883118,0.9253246753246752,0.9448051948051948,0.9349503873542517,0.9365999373210729
data/results/algo2/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,accuracy,160,0.9341517857142858,0.007561203581601515,0.935064935064935,0.9155844155844156,0.9448051948051948,0.9329801650809517,0.9353234063476199
data/results/algo2/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,precision,160,0.4621392496392496,0.0994999146429335,0.4722222222222222,0.2857142857142857,0.6666666666666666,0.4467215781333132,0.47755692114518605
data/results/algo2/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,precision,160,0.4516401235610794,0.10846496997333553,0.458041958041958,0.2222222222222222,0.625,0.4348333023396613,0.46844694478249754
data/results/algo2/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,recall,160,0.2023026315789473,0.054596513458910756,0.2105263157894736,0.1052631578947368,0.3157894736842105,0.1938428141720717,0.2107624489858229
data/results/algo2/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,recall,160,0.21381578947368415,0.0672220718801216,0.2105263157894736,0.1052631578947368,0.3157894736842105,0.2033996215210238,0.2242319574263445
data/results/algo2/gemini-2.5-pro/evaluated/metrics_sg2_sg3.csv,-1,accuracy,160,0.896906146179402,0.004164560610424406,0.8986710963455149,0.8870431893687708,0.903654485049834,0.8962608408272467,0.8975514515315574
data/results/algo2/gemini-2.5-pro/evaluated/metrics_sg2_sg3.csv,1,accuracy,160,0.8981519933554818,0.0029585691378188864,0.8986710963455149,0.8887043189368771,0.9019933554817277,0.897693558318043,0.8986104283929206
data/results/algo2/gemini-2.5-pro/evaluated/metrics_sg2_sg3.csv,-1,precision,160,0.2975413909007659,0.11786805391943557,0.30952380952380953,0.1,0.6666666666666666,0.2792775467266752,0.31580523507485664
data/results/algo2/gemini-2.5-pro/evaluated/metrics_sg2_sg3.csv,1,precision,160,0.31870772456709956,0.09763821369851282,0.3333333333333333,0.1428571428571428,0.5,0.30357852661117946,0.33383692252301966
data/results/algo2/gemini-2.5-pro/evaluated/metrics_sg2_sg3.csv,-1,recall,160,0.03177966101694908,0.02156939893049641,0.02542372881355925,0.0169491525423728,0.1186440677966101,0.028437448026271822,0.03512187400762634
data/results/algo2/gemini-2.5-pro/evaluated/metrics_sg2_sg3.csv,1,recall,160,0.03230932203389823,0.022233227517880327,0.02542372881355925,0.0169491525423728,0.1186440677966101,0.028864247737929775,0.03575439632986669
data/results/algo2/gemini-2.5-pro/evaluated/metrics_sg3_sg1.csv,-1,accuracy,160,0.9431818181818181,0.002500951701874025,0.943446088794926,0.93446088794926,0.9471458773784356,0.9427942917007143,0.943569344662922
data/results/algo2/gemini-2.5-pro/evaluated/metrics_sg3_sg1.csv,1,accuracy,160,0.9439415961945032,0.0012287730100440473,0.9439746300211416,0.9408033826638478,0.9471458773784356,0.9437511958439884,0.9441319965450181
data/results/algo2/gemini-2.5-pro/evaluated/metrics_sg3_sg1.csv,-1,precision,160,0.4067111707736708,0.1682810572099077,0.3944444444444445,0.0,1.0,0.3806357508092948,0.4327865907380468
data/results/algo2/gemini-2.5-pro/evaluated/metrics_sg3_sg1.csv,1,precision,160,0.4204973845598846,0.09289733302045167,0.4,0.25,0.75,0.4061027936757946,0.4348919754439746
data/results/algo2/gemini-2.5-pro/evaluated/metrics_sg3_sg1.csv,-1,recall,160,0.05769230769230764,0.03375950998104455,0.048076923076923,0.0,0.1346153846153846,0.0524612174249745,0.06292339795964078
data/results/algo2/gemini-2.5-pro/evaluated/metrics_sg3_sg1.csv,1,recall,160,0.048677884615384547,0.023619043016095437,0.0384615384615384,0.0192307692307692,0.1153846153846153,0.04501807598325117,0.05233769324751792
data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,-1,accuracy,160,0.9206574675324676,0.024358305583931043,0.926948051948052,0.8441558441558441,0.9512987012987012,0.9168831089786742,0.924431826086261
data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,1,accuracy,160,0.9209009740259739,0.020954498875509705,0.926948051948052,0.8636363636363636,0.9448051948051948,0.9176540407859456,0.9241479072660023
data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,-1,precision,160,0.39824922938763124,0.11855796947938202,0.3861283643892339,0.1777777777777777,0.625,0.3798784816899721,0.41661997708529036
data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,1,precision,160,0.39747935336759416,0.11834327041111288,0.375,0.2121212121212121,0.625,0.3791418736352301,0.4158168330999582
data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,-1,recall,160,0.3634868421052631,0.07508408615265737,0.3684210526315789,0.1578947368421052,0.5263157894736842,0.3518524424198025,0.3751212417907237
data/results/algo2/gpt-5/evaluated/metrics_sg1_sg2.csv,1,recall,160,0.33059210526315785,0.10294905445765383,0.3157894736842105,0.1578947368421052,0.5789473684210527,0.3146399840058599,0.3465442265204558
data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,accuracy,160,0.8972695182724253,0.004019774143139199,0.8970099667774086,0.8853820598006644,0.903654485049834,0.8966466478158085,0.8978923887290421
data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,accuracy,160,0.8967504152823921,0.006455197068409673,0.8986710963455149,0.8687707641196013,0.9053156146179402,0.8957501721338027,0.8977506584309815
data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,precision,160,0.33070913461538465,0.13149609753558344,0.3205128205128205,0.0,0.5714285714285714,0.31033360320521586,0.35108466602555344
data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,precision,160,0.33227405817866346,0.10840548324703023,0.3333333333333333,0.1428571428571428,0.625,0.3154764545209832,0.3490716618363437
data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,-1,recall,160,0.042902542372881304,0.023660329929008187,0.0338983050847457,0.0,0.1186440677966101,0.039236336267312225,0.046568748478450384
data/results/algo2/gpt-5/evaluated/metrics_sg2_sg3.csv,1,recall,160,0.045021186440677916,0.019759253329079452,0.042372881355932146,0.0169491525423728,0.0847457627118644,0.04195945841685429,0.04808291446450154
data/results/algo2/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,accuracy,160,0.9376321353065539,0.0083200975198747,0.9386892177589852,0.9164904862579282,0.9482029598308668,0.9363429228391953,0.9389213477739125
data/results/algo2/gpt-5/evaluated/metrics_sg3_sg1.csv,1,accuracy,160,0.9366080866807611,0.008940936722956334,0.937632135306554,0.912262156448203,0.9503171247357294,0.9352226741822219,0.9379934991793003
data/results/algo2/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,precision,160,0.3411377390152866,0.15519878279548954,0.3333333333333333,0.0714285714285714,0.6363636363636364,0.31708943847303106,0.36518603955754214
data/results/algo2/gpt-5/evaluated/metrics_sg3_sg1.csv,1,precision,160,0.3335929802422974,0.14235516405924678,0.303030303030303,0.1428571428571428,0.6923076923076923,0.3115348190417035,0.3556511414428913
data/results/algo2/gpt-5/evaluated/metrics_sg3_sg1.csv,-1,recall,160,0.1039663461538461,0.05389006067206949,0.0961538461538461,0.0192307692307692,0.2692307692307692,0.09561599474039431,0.1123166975672979
data/results/algo2/gpt-5/evaluated/metrics_sg3_sg1.csv,1,recall,160,0.09855769230769225,0.04056591873472858,0.0961538461538461,0.0384615384615384,0.2307692307692307,0.09227193807731938,0.10484344653806511
data/results/algo2/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,-1,accuracy,160,0.9432832792207793,0.005698748710393636,0.9448051948051948,0.935064935064935,0.9545454545454546,0.9424002489596275,0.944166309481931
data/results/algo2/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,1,accuracy,160,0.8836241883116882,0.22893250098164786,0.9448051948051948,0.0,0.9512987012987012,0.848150729768192,0.9190976468551845
data/results/algo2/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,-1,precision,160,0.6953125,0.23799749743970233,0.7083333333333333,0.3333333333333333,1.0,0.6584344057028519,0.7321905942971481
data/results/algo2/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,1,precision,160,0.703125,0.34710637480428014,0.9,0.0,1.0,0.6493403099974653,0.7569096900025347
data/results/algo2/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,-1,recall,160,0.14309210526315783,0.062238669490917366,0.1578947368421052,0.0526315789473684,0.2631578947368421,0.133448123510801,0.15273608701551467
data/results/algo2/openai-gpt-4o/evaluated/metrics_sg1_sg2.csv,1,recall,160,0.10690789473684206,0.05973917156826298,0.1052631578947368,0.0,0.2105263157894736,0.09765121420016515,0.11616457527351898
data/results/algo2/openai-gpt-4o/evaluated/metrics_sg2_sg3.csv,-1,accuracy,160,0.5911025747508305,0.42915586118957755,0.9003322259136213,0.0,0.9053156146179402,0.5246041851148945,0.6576009643867665
data/results/algo2/openai-gpt-4o/evaluated/metrics_sg2_sg3.csv,1,accuracy,160,0.4498546511627907,0.45126973907704737,0.4476744186046512,0.0,0.9053156146179402,0.37992968064771604,0.5197796216778654
data/results/algo2/openai-gpt-4o/evaluated/metrics_sg2_sg3.csv,-1,precision,160,0.15,0.28764447346803246,0.0,0.0,1.0,0.10542902706657609,0.1945709729334239
data/results/algo2/openai-gpt-4o/evaluated/metrics_sg2_sg3.csv,1,precision,160,0.06510416666666666,0.19237560870676143,0.0,0.0,1.0,0.03529525726770709,0.09491307606562623
data/results/algo2/openai-gpt-4o/evaluated/metrics_sg2_sg3.csv,-1,recall,160,0.008474576271186422,0.015904259163465086,0.0,0.0,0.0677966101694915,0.006010185781932882,0.010938966760439962
data/results/algo2/openai-gpt-4o/evaluated/metrics_sg2_sg3.csv,1,recall,160,0.0037076271186440566,0.009248701298805435,0.0,0.0,0.0338983050847457,0.002274526005007704,0.005140728232280409
data/results/algo2/openai-gpt-4o/evaluated/metrics_sg3_sg1.csv,-1,accuracy,160,0.46762684989429176,0.469716957864092,0.40169133192389006,0.0,0.9460887949260042,0.39484345321395414,0.5404102465746294
data/results/algo2/openai-gpt-4o/evaluated/metrics_sg3_sg1.csv,1,accuracy,160,0.412889799154334,0.4696434229555717,0.0,0.0,0.9460887949260042,0.3401177968261207,0.4856618014825473
data/results/algo2/openai-gpt-4o/evaluated/metrics_sg3_sg1.csv,-1,precision,160,0.13128720238095237,0.20470609834681816,0.0,0.0,0.6666666666666666,0.09956766381753604,0.1630067409443687
data/results/algo2/openai-gpt-4o/evaluated/metrics_sg3_sg1.csv,1,precision,160,0.07611607142857144,0.20746566363707314,0.0,0.0,1.0,0.04396893379336678,0.1082632090637761
data/results/algo2/openai-gpt-4o/evaluated/metrics_sg3_sg1.csv,-1,recall,160,0.018629807692307678,0.05736570490633614,0.0,0.0,0.3269230769230769,0.009740899625136879,0.02751871575947848
data/results/algo2/openai-gpt-4o/evaluated/metrics_sg3_sg1.csv,1,recall,160,0.0048076923076923,0.011813367631422118,0.0,0.0,0.0384615384615384,0.0029771920286343822,0.006638192586750218
